X_1,X_2
0.015785953671579894,-0.022450103916261524
-0.14301315937017128,-0.26521188260119194
0.0486724864414882,0.6055452399580118
0.21949804950498172,-0.5455594362809849
0.6002581512488872,0.42393778748143146
0.47308666895089907,0.8397264919796616
0.14309943812481546,-0.15987229461745242
0.2766596014423151,-0.08503713386007712
-0.3098041103504231,-0.03640274487893237
0.45045359034292926,0.32658083008162175
0.34258785811128334,0.4397398550231056
-0.1343064871918878,-0.3060154386049486
-0.11481582573377691,-0.26804440410665964
0.41040907332235377,0.7667706674156686
0.26256991859473755,0.6465776932724453
-0.40355295808195657,0.37673961805066736
-0.9352970312120409,-0.9040642382465316
0.4445712563268845,-0.2196110941388901
0.6775391581017101,0.20081988951999824
-0.374983408832159,0.8445982296258688
-0.5383558674613643,-0.9044606669505395
0.46366728133251356,0.6020653012333088
0.23298461728344025,0.2976903692896844
-0.2483633478578303,0.13438199469409567
-0.5510411511860647,-0.4891970094194626
-0.29506084053623327,-0.03707421087028998
1.0150354216940318,0.20834403976605287
-0.04154763939071282,0.30964194438197895
0.13866101358914565,0.02226698223538519
-0.6737965350428137,-0.41285396781051015
-0.1315643385196196,0.9316930289450065
-0.5142942630391044,0.3454828527623092
0.25138119740092824,0.5241598072638209
0.02995446814390014,-0.2408055529848669
0.2728240630914193,0.20822640363437633
0.9369836490816612,-0.38613622855201774
0.0800462070127663,0.13327302753259498
-0.5399897837083942,-0.4371779862840265
-0.08297184940497776,0.2961556443675346
-0.2629388857488208,-0.30116100224365666
-0.003443802102916356,-0.44661277875245153
0.16920973699440134,-0.8275608987779465
-0.22918075000588017,1.2368284433605055
0.18586428193281668,-0.15228131501360603
0.3267811058035495,-0.04611504470993905
0.7429131788963685,-0.06071394511928405
-0.04490519911294126,-0.12134260087570527
0.06191952280864146,-0.529805710961491
-0.26424044668741187,0.2258216861051007
-0.3721712509735008,0.1003868735263963
0.6107497680048423,-0.6651428709648591
0.45377156223174014,-0.3962200086925516
0.5263690018990733,0.4145369503998221
0.5937877285312838,-0.6501774981924311
-0.1292767065512728,-0.5334441787983868
-0.10617237879705214,0.217945554942437
-0.23258005981748817,0.839574394209215
0.1821166044020123,0.5498457866214198
1.034437049472649,-0.3870947697275382
-0.47145637147509306,0.4507913234304524
-0.00029994800829452964,-0.27131038067079566
0.3522838933557312,0.18667867086186132
0.5299974349887272,0.6306275296520673
-0.7077416809823668,-0.17845883983423738
0.3227175550260834,0.13887709110789484
-0.7256129236819915,0.49295306815021667
-0.2930540070710557,0.4737845906885485
0.03221396635609978,0.7171769517098092
-0.1553174438080747,-0.04617872152629959
-0.6406627611032114,0.13305470404930478
-0.3396070737403053,0.2809971368841223
-0.05553178437888542,-0.6482477857909502
0.5637554106964986,-0.07000186414970826
-0.5469518599326094,0.06620095475374896
0.9139627337265137,-0.005796733061953227
0.21333270559951242,-0.5578418326663047
0.08181622675226624,0.008848274945616933
0.4744964791115674,0.5333015093848389
-0.11535497614300777,-0.7836221945341855
0.12099611206265265,-0.3253944980483566
-0.48823677176763586,0.32892328567352674
0.007233878645680195,-0.8439694948854496
0.5807240932194256,-0.19722961201064884
-0.35563873752590175,0.27348132957095217
0.5812777451663331,-0.48878909511217
-0.19889592274263243,-0.3124923081430024
-0.9208507590722441,0.2966275301635224
0.04681254861827492,-0.10923183796182309
0.29253470466388976,-0.010751127746845224
0.37696559289551823,-0.020305103902293474
-0.1418453261319229,0.018385675448249556
0.29433815966314,0.11022105003590887
0.1363159129661458,0.07266523522084854
0.027191165819350233,0.4987827755243499
-0.7948822173567058,0.14933886912446045
0.8370630162383775,-0.10683431952094848
0.5487868306008361,0.18137844702058353
0.2878966391105175,-0.45959912570503675
0.2424684409429391,-0.002288158008461516
-0.028917106444996295,0.24361589140257364
0.329506928000695,0.1555196902039497
-0.42929371103988684,-1.2050976192052416
-0.3343307294673675,0.3988238764599932
0.44444426702368767,-0.04897087655123845
-0.5372620502347594,-0.8572272199307975
-0.7223655145995572,0.30301924212861664
-0.7342427956893867,-0.42569140053324395
0.18610685849907913,0.42884973147020516
0.37417817488132693,-0.6714650993487415
0.16587224924643612,0.08637655275742968
-0.3150556595477256,0.07670952078035514
-0.14470222134785224,-0.6109325862620631
0.15397731062466782,0.23891282249426019
-0.9054608117253746,-0.2876229734491822
-0.05465538398202706,-0.5854061697831593
-0.12130171239307827,-0.6519745700135542
0.13112412869391793,1.0444574028324374
0.23732835499463564,0.2810928204144243
0.6062587205353378,0.517360112133835
0.7990971712214345,0.2772036872253823
-0.081102058467593,0.5049818832682883
-0.4068143931722546,0.4424488200652146
-0.1434704365566621,-0.20197608346934134
0.43210743084091036,0.2739587075671896
0.2318413022712955,-0.4193831133367461
-0.17714432651820902,0.7342937832113038
-0.4309758949886284,0.3877056287432955
0.2055720581476117,0.1754083308290527
0.025279237364181664,-0.2322613327328664
-0.31289370921228804,-0.1126756663528564
0.5396913097152571,-0.3711740441744678
0.06278064987032832,-0.1903194477799537
-0.10126975052354073,0.17630926555206064
0.4126097918468442,-1.0023668246832018
-0.20005543068687842,0.6193194860663138
-0.7781293854324992,0.3666387098868308
-0.000872744164845401,-0.7196063037948662
0.8173096998260754,0.44218600044021383
0.07519488228078346,0.7007539626627842
-0.24787224071596675,-0.2392095472581549
0.4544007293933202,-0.3786097791673284
-0.09596980854220988,-0.08791434281978765
-0.21986205390655322,0.4608540339416661
1.2427820971225696,0.11910336719578056
0.22089095998914093,0.5519043061339487
0.4663914154210657,-0.6842275508994443
0.9410194439068504,0.31154590919311076
-0.35728986051648204,0.2347840493737467
0.278100541811884,-0.8736698391420377
0.46298840983981315,-0.2638340796860054
-0.8744121668652104,0.9524580735583225
0.4280638254230259,1.0219002537932131
0.16914113489296034,0.7443590890618162
0.5047983072290112,-0.2521148362061692
0.3269148554229644,0.3627090530125071
-0.23512923251431483,-0.38804232393703164
1.0133509589474299,-0.45253771750097044
0.24640900317846637,0.03858172766785422
0.2336863081664401,-0.38877325614972996
0.3999101569880425,-0.6755579765976711
-0.17382178115654173,-0.6548623226909973
-0.11183658583199851,-0.6142396206366386
-0.8018567836717965,-1.031661818884754
1.384863968500232,-0.6786247496438133
-0.2662620890633824,0.08889037526365923
-0.04446730188420687,0.5031305141594867
-0.4876451083182154,0.2286818376250814
0.4532373849820639,0.1601597114978744
0.7874064363910072,-1.1356637410001893
0.0403748584517007,0.3472679273088098
-0.04382316948797151,0.49062619190290807
0.256514979265285,0.3014981508444998
-0.35807311310505374,0.017519378355210495
0.4850441067417589,-0.018944901187802128
-0.11982389392551063,0.12774124871214992
0.14629485662822758,0.9159419333824117
-0.0009114590905159735,0.75007125051227
0.8975091208016241,-0.01092347729026423
0.3479240938636196,0.8329413577037872
0.02256940320575407,-0.14929564971749235
0.04640879166026781,0.191704091365028
