X_1,X_2
0.2326191723232287,-0.06923064954353944
0.2433333439386133,-0.5586427481796631
-0.21687412894669755,-0.2267076472014588
-0.1990517828195494,0.23013083946076354
-0.48889245502656425,-0.16301893574827445
0.23333529445030265,0.1360186215727009
0.10588492303298573,0.05922222846658205
0.18198349230043295,-0.4364632777711576
-0.0508333950450402,-0.4904189961091349
0.2774896934462594,0.13336929475677178
-0.007373728464568014,-0.2369450746652431
0.2287997896674578,0.37636302904022206
0.05289109129707917,0.17087873709362109
0.31400376921770995,0.18071472625335872
-0.151931150064931,0.04752472000758561
0.26497907806590587,0.25183418496158844
-0.07218551954573373,-0.2506179241443789
-0.27645463219177785,0.18426284958798905
-0.20650709218832988,-0.0793289214669505
0.3452332923723739,0.06361611831072986
-0.2189106470862556,0.07176519300232646
-0.3010434505236322,-0.21568203325105814
0.41332042042194356,0.16172296957415638
-0.07769480768609832,-0.08015606696120642
0.2679686932231072,-0.052326258674146905
-0.3784466492042295,-0.41436734794386904
-0.05836149224618584,0.08704140511591439
-0.05066508114828977,-0.2656958517489683
0.07339085181514256,0.11593525922929619
0.515237482328248,0.3527276763170039
0.11594109492898946,0.01750401156067058
0.30447272412164145,-0.13132725742856607
-0.19859746761969474,-0.19962114547553653
0.3512110937818639,0.2748552572925944
0.12733868718802335,-0.16758801556607061
-0.3855679997645321,-0.28844492158893204
0.2483790024958693,-0.0873798522959662
-0.01968614959344314,0.21478482187902576
-0.05478629319861391,0.02907503107669035
0.15481697941437125,-0.2877668990306149
-0.28029512160723363,-0.19933536193968038
0.2413081630709131,0.5922065107708837
-0.15259849250280821,-0.11657329385753983
0.05260573619610373,0.17872139057723044
0.12762609853301193,0.6153848369494456
0.09676401457394619,0.03189995899965496
-0.29377190176855417,0.24414209587055383
0.4829886364574568,0.40149845270797035
0.2569858080416507,0.7706695647220061
0.02235993153986217,-0.027384174447644915
-0.036887859707418806,-0.2920163735720004
-0.1446869648675676,0.5487082664188492
0.086433073863221,-0.18903470916584325
0.3325100243211933,0.20216642012398106
0.005850887755602489,-0.1790572267681555
-0.027498278031720624,0.38429864786043794
-0.23369493112093925,-0.05133678292962513
0.1606810730478263,-0.3267130323471514
0.30715110285133385,0.019289374971390813
0.3504678980387089,-0.09324159000617978
0.3370939020374219,0.18171300572333207
-0.5319795211892355,-0.5207600010311539
0.16394518965072288,0.18642898948403339
0.05639018420585746,-0.02002509315923178
0.13645660400584175,0.2132394562007887
0.17287129377922414,0.16891761723843676
0.19864458396526943,0.009890631490610756
-0.20807890641840185,0.17696816106028743
0.09001868822940041,0.19479460799574466
-0.030079314661631815,-0.14322222457788872
-0.4735015076041616,-0.13723445533343975
0.3775711246148132,0.35628116000488147
