X_1,X_2
0.0157859536715798,-0.0224501039162615
-0.1430131593701712,-0.2652118826011919
0.0486724864414882,0.6055452399580118
0.2194980495049817,-0.5455594362809849
0.6002581512488872,0.4239377874814314
0.473086668950899,0.8397264919796616
0.1430994381248154,-0.1598722946174524
0.2766596014423151,-0.0850371338600771
-0.3098041103504231,-0.0364027448789323
0.4504535903429292,0.3265808300816217
0.3425878581112833,0.4397398550231056
-0.1343064871918878,-0.3060154386049486
-0.1148158257337769,-0.2680444041066596
0.4104090733223537,0.7667706674156686
0.2625699185947375,0.6465776932724453
-0.4035529580819565,0.3767396180506673
-0.9352970312120408,-0.9040642382465316
0.4445712563268845,-0.2196110941388901
0.6775391581017101,0.2008198895199982
-0.374983408832159,0.8445982296258688
-0.5383558674613643,-0.9044606669505396
0.4636672813325135,0.6020653012333088
0.2329846172834402,0.2976903692896844
-0.2483633478578303,0.1343819946940956
-0.5510411511860647,-0.4891970094194626
-0.2950608405362332,-0.0370742108702899
1.0150354216940318,0.2083440397660528
-0.0415476393907128,0.3096419443819789
0.1386610135891456,0.0222669822353851
-0.6737965350428137,-0.4128539678105101
-0.1315643385196196,0.9316930289450064
-0.5142942630391044,0.3454828527623092
0.2513811974009282,0.5241598072638209
0.0299544681439001,-0.2408055529848669
0.2728240630914193,0.2082264036343763
0.9369836490816612,-0.3861362285520177
0.0800462070127663,0.1332730275325949
-0.5399897837083942,-0.4371779862840265
-0.0829718494049777,0.2961556443675346
-0.2629388857488208,-0.3011610022436566
-0.0034438021029163,-0.4466127787524515
0.1692097369944013,-0.8275608987779465
-0.2291807500058801,1.2368284433605057
0.1858642819328166,-0.152281315013606
0.3267811058035495,-0.046115044709939
0.7429131788963685,-0.060713945119284
-0.0449051991129412,-0.1213426008757052
0.0619195228086414,-0.529805710961491
-0.2642404466874118,0.2258216861051007
-0.3721712509735008,0.1003868735263963
0.6107497680048423,-0.6651428709648591
0.4537715622317401,-0.3962200086925516
0.5263690018990733,0.4145369503998221
0.5937877285312838,-0.6501774981924311
-0.1292767065512728,-0.5334441787983868
-0.1061723787970521,0.217945554942437
-0.2325800598174881,0.839574394209215
0.1821166044020123,0.5498457866214198
1.034437049472649,-0.3870947697275382
-0.471456371475093,0.4507913234304524
-0.0002999480082945,-0.2713103806707956
0.3522838933557312,0.1866786708618613
0.5299974349887272,0.6306275296520673
-0.7077416809823668,-0.1784588398342373
0.3227175550260834,0.1388770911078948
-0.7256129236819915,0.4929530681502166
-0.2930540070710557,0.4737845906885485
0.0322139663560997,0.7171769517098092
-0.1553174438080747,-0.0461787215262995
-0.6406627611032114,0.1330547040493047
-0.3396070737403053,0.2809971368841223
-0.0555317843788854,-0.6482477857909502
0.5637554106964986,-0.0700018641497082
-0.5469518599326094,0.0662009547537489
0.9139627337265136,-0.0057967330619532
0.2133327055995124,-0.5578418326663047
0.0818162267522662,0.0088482749456169
0.4744964791115674,0.5333015093848389
-0.1153549761430077,-0.7836221945341855
0.1209961120626526,-0.3253944980483566
-0.4882367717676358,0.3289232856735267
0.0072338786456801,-0.8439694948854496
0.5807240932194256,-0.1972296120106488
-0.3556387375259017,0.2734813295709521
0.5812777451663331,-0.48878909511217
-0.1988959227426324,-0.3124923081430024
-0.920850759072244,0.2966275301635224
0.0468125486182749,-0.109231837961823
0.2925347046638897,-0.0107511277468452
0.3769655928955182,-0.0203051039022934
-0.1418453261319229,0.0183856754482495
0.29433815966314,0.1102210500359088
0.1363159129661458,0.0726652352208485
0.0271911658193502,0.4987827755243499
-0.7948822173567058,0.1493388691244604
0.8370630162383775,-0.1068343195209484
0.5487868306008361,0.1813784470205835
0.2878966391105175,-0.4595991257050367
0.2424684409429391,-0.0022881580084615
-0.0289171064449962,0.2436158914025736
0.329506928000695,0.1555196902039497
-0.4292937110398868,-1.2050976192052416
-0.3343307294673675,0.3988238764599932
0.4444442670236876,-0.0489708765512384
-0.5372620502347594,-0.8572272199307975
-0.7223655145995572,0.3030192421286166
-0.7342427956893867,-0.4256914005332439
0.1861068584990791,0.4288497314702051
0.3741781748813269,-0.6714650993487415
0.1658722492464361,0.0863765527574296
-0.3150556595477256,0.0767095207803551
-0.1447022213478522,-0.6109325862620631
0.1539773106246678,0.2389128224942601
-0.9054608117253746,-0.2876229734491822
-0.054655383982027,-0.5854061697831593
-0.1213017123930782,-0.6519745700135542
0.1311241286939179,1.0444574028324374
0.2373283549946356,0.2810928204144243
0.6062587205353378,0.517360112133835
0.7990971712214345,0.2772036872253823
-0.081102058467593,0.5049818832682883
-0.4068143931722546,0.4424488200652146
-0.1434704365566621,-0.2019760834693413
0.4321074308409103,0.2739587075671896
0.2318413022712955,-0.4193831133367461
-0.177144326518209,0.7342937832113038
-0.4309758949886284,0.3877056287432955
0.2055720581476117,0.1754083308290527
0.0252792373641816,-0.2322613327328664
-0.312893709212288,-0.1126756663528564
0.5396913097152571,-0.3711740441744678
0.0627806498703283,-0.1903194477799537
-0.1012697505235407,0.1763092655520606
0.4126097918468442,-1.0023668246832018
-0.2000554306868784,0.6193194860663138
-0.7781293854324992,0.3666387098868308
-0.0008727441648454,-0.7196063037948662
0.8173096998260754,0.4421860004402138
0.0751948822807834,0.7007539626627842
-0.2478722407159667,-0.2392095472581549
0.4544007293933202,-0.3786097791673284
-0.0959698085422098,-0.0879143428197876
-0.2198620539065532,0.4608540339416661
1.2427820971225696,0.1191033671957805
0.2208909599891409,0.5519043061339487
0.4663914154210657,-0.6842275508994443
0.9410194439068504,0.3115459091931107
-0.357289860516482,0.2347840493737467
0.278100541811884,-0.8736698391420377
